06-01-22,1795.25,20.8
07-01-22,1795.25,20.8
08-01-22,1795.25,20.8
09-01-22,1795.25,20.8
10-01-22,1795.25,20.8
11-01-22,1795.25,20.8
12-01-22,1795.25,20.8
13-01-22,1795.25,20.8
14-01-22,1795.25,20.8
15-01-22,1795.25,20.8
16-01-22,1795.25,20.8
17-01-22,1795.25,20.8
18-01-22,1795.25,20.8
19-01-22,1795.25,20.8
20-01-22,1795.25,20.8
21-01-22,1795.25,20.8
22-01-22,1795.25,20.8
23-01-22,1795.25,20.8
24-01-22,1795.25,20.8
25-01-22,1795.25,20.8
26-01-22,1795.25,20.8
27-01-22,1795.25,20.8
28-01-22,1795.25,20.8
29-01-22,1795.25,20.8
30-01-22,1795.25,16.5
31-01-22,1795.25,16.5
01-02-22,1909.85,16.5
02-02-22,1909.85,16.5
03-02-22,1909.85,16.5
04-02-22,1909.85,16
05-02-22,1909.85,16
06-02-22,1909.85,16
07-02-22,1909.85,16
08-02-22,1909.85,16
09-02-22,1909.85,16
10-02-22,1909.85,16
11-02-22,1909.85,17.2
12-02-22,1909.85,17.2
13-02-22,1909.85,17.2
14-02-22,1909.85,17.2
15-02-22,1909.85,17.2
16-02-22,1909.85,17.2
17-02-22,1909.85,17.2
18-02-22,1909.85,16.5
19-02-22,1909.85,16.5
20-02-22,1909.85,16.5
21-02-22,1909.85,16.5
22-02-22,1909.85,16.5
23-02-22,1909.85,16.5
24-02-22,1909.85,16.5
25-02-22,1909.85,16.5
26-02-22,1909.85,16.5
27-02-22,1909.85,16.5
28-02-22,1909.85,16.4
01-03-22,1942.15,16.4
02-03-22,1942.15,16.4
03-03-22,1942.15,16.4
04-03-22,1942.15,16.4
05-03-22,1942.15,16.4
06-03-22,1942.15,16.9
07-03-22,1942.15,16.9
08-03-22,1942.15,16.9
09-03-22,1942.15,16.9
10-03-22,1942.15,16.9
11-03-22,1942.15,17.5
12-03-22,1942.15,17.5
13-03-22,1942.15,17.5
14-03-22,1942.15,17.5
15-03-22,1942.15,17.5
16-03-22,1942.15,17.5
17-03-22,1942.15,17.5
18-03-22,1942.15,17.5
19-03-22,1942.15,17.8
20-03-22,1942.15,17.8
21-03-22,1942.15,17.8
22-03-22,1942.15,17.8
23-03-22,1942.15,17.8
24-03-22,1942.15,17.8
25-03-22,1942.15,17.8
26-03-22,1942.15,17.8
27-03-22,1942.15,17.8
28-03-22,1942.15,17.8
29-03-22,1942.15,17.8
30-03-22,1942.15,18.2
31-03-22,1942.15,18.2
